Filename,Touches
packages/bpk-component-select/src/BpkSelect.scss,7
packages/bpk-component-slider/src/BpkSlider.scss,8
packages/bpk-component-spinner/src/BpkSpinner.scss,8
packages/bpk-component-star-rating/src/BpkInteractiveStar.scss,5
packages/bpk-component-star-rating/src/BpkStar.scss,15
packages/bpk-component-table/src/BpkTable.css,2
packages/bpk-component-textarea/src/BpkTextarea.css,2
packages/bpk-component-ticket/src/BpkTicket.css,2
packages/bpk-component-ticket/src/BpkTicket.scss,6
packages/bpk-component-ticket/stories.js,27
packages/bpk-component-tile/src/BpkTile.scss,7
packages/bpk-component-tooltip/src/BpkTooltip.css,2
packages/bpk-component-tooltip/src/BpkTooltip.scss,3
packages/bpk-component-tooltip/src/BpkTooltipPortal.js,38
packages/bpk-mixins/src/mixins/_buttons.scss,57
packages/bpk-mixins/src/mixins/_forms.scss,76
packages/bpk-mixins/src/mixins/_margins.scss,5
packages/bpk-mixins/src/mixins/_panels.scss,5
packages/bpk-mixins/src/mixins/_scroll-indicators.scss,3
packages/bpk-mixins/src/mixins/_svgs.scss,45
packages/bpk-mixins/src/mixins/_typography.scss,86
packages/bpk-mixins/src/mixins/_utils.scss,35
packages/bpk-react-utils/src/Portal.js,59
packages/bpk-stylesheets/base.js,17
packages/bpk-stylesheets/font.scss,2
packages/bpk-stylesheets/index.js,5
packages/bpk-svgs/tasks/metadata/automirror.js,2
packages/bpk-svgs/tasks/svg2datauri.js,10
packages/bpk-theming/src/BpkThemeProvider-test.js,14
packages/bpk-theming/src/BpkThemeProvider.js,17
packages/bpk-tokens/formatters/adjust-typography.js,7
packages/bpk-tokens/formatters/bpk.android.xml.js,13
packages/bpk-tokens/formatters/bpk.react.native.es6.js.js,18
packages/bpk-tokens/src/setOpacity-test.js,3
packages/bpk-tokens/src/setOpacity.js,3
scripts/npm/check-bpk-dependencies.js,19
scripts/npm/create-component.js,3
scripts/publish-process/krypton.js,3
scripts/publish-process/util.js,10
CHANGELOG.md,233
packages/bpk-component-datepicker/README.md,9
.spelling,29
decisions/structured-data.md,1
packages/bpk-component-breadcrumb/README.md,4
packages/bpk-component-breadcrumb/src/BpkBreadcrumb-test.js,8
packages/bpk-component-breadcrumb/src/BpkBreadcrumb.js,8
packages/bpk-component-breadcrumb/src/__snapshots__/BpkBreadcrumb-test.js.snap,5
packages/bpk-tokens/formatters/react-native-value-template.js,6
packages/bpk-tokens/gulpfile.babel.js,37
packages/bpk-tokens/src/android/base/colors.json,31
packages/bpk-tokens/src/ios/base/colors.json,32
packages/bpk-tokens/src/transformDarkValues.js,5
packages/bpk-tokens/tokens/android/base.react.native.common.js,83
packages/bpk-tokens/tokens/android/base.react.native.es6.js,84
packages/bpk-tokens/tokens/base.android.xml,228
packages/bpk-tokens/tokens/base.ios.json,252
packages/bpk-tokens/tokens/base.raw.android.json,74
packages/bpk-tokens/tokens/base.raw.ios.json,81
packages/bpk-tokens/tokens/base.react.native.android.js,62
packages/bpk-tokens/tokens/base.react.native.ios.js,71
packages/bpk-tokens/tokens/ios/base.react.native.common.js,89
packages/bpk-tokens/tokens/ios/base.react.native.es6.js,95
packages/bpk-stylesheets/README.md,6
packages/bpk-stylesheets/base.css,43
packages/bpk-stylesheets/font.css,1
packages/bpk-stylesheets/font.js,1
packages/bpk-stylesheets/index.scss,27
packages/bpk-component-banner-alert/src/withBannerAlertState.js,24
packages/bpk-component-text/README.md,5
packages/bpk-component-text/src/BpkText.js,10
packages/bpk-component-autosuggest/src/BpkAutosuggest.scss,11
packages/bpk-component-banner-alert/src/BpkBannerAlert.css,2
packages/bpk-component-barchart/src/BpkChartAxis.css,2
packages/bpk-component-barchart/src/BpkChartAxis.scss,9
packages/bpk-component-barchart/stories.js,46
packages/bpk-component-calendar/src/BpkCalendarGridHeader.scss,5
packages/bpk-component-drawer/src/BpkDrawerContent.scss,9
packages/bpk-component-fieldset/src/BpkFieldset.css,2
packages/bpk-component-fieldset/src/__snapshots__/BpkFieldset-test.js.snap,40
packages/bpk-component-form-validation/src/__snapshots__/BpkFormValidation-test.js.snap,12
packages/bpk-component-heading/src/BpkHeading.css,2
packages/bpk-component-icon/index.js,20
packages/bpk-component-icon/src/__snapshots__/withAlignment-test.js.snap,11
packages/bpk-component-image/stories.js,26
packages/bpk-component-label/src/BpkLabel.css,2
packages/bpk-component-nudger/src/BpkNudger.css,2
packages/bpk-component-nudger/src/BpkNudger.scss,5
packages/bpk-component-rating/src/BpkRating.css,2
packages/bpk-component-rating/src/BpkRating.js,6
packages/bpk-component-rating/src/BpkRatingSizes.js,2
packages/bpk-component-rating/src/__snapshots__/BpkRating-test.js.snap,6
packages/bpk-component-scrollable-calendar/src/BpkScrollableCalendarGrid.js,7
packages/bpk-component-scrollable-calendar/src/__snapshots__/BpkScrollableCalendarGrid-test.js.snap,8
packages/bpk-component-text/src/BpkText.css,2
packages/bpk-component-text/src/BpkText.scss,5
packages/bpk-component-ticket/stories.css,2
packages/bpk-component-ticket/stories.scss,16
packages/bpk-component-tile/src/BpkTile.css,2
packages/bpk-component-tooltip/stories.js,22
packages/bpk-tokens/src/web/base/aliases.json,18
packages/bpk-tokens/src/web/base/buttons.json,15
packages/bpk-tokens/src/web/base/forms.json,16
packages/bpk-tokens/src/web/base/typography.json,21
packages/bpk-tokens/tokens/base.common.js,213
packages/bpk-tokens/tokens/base.default.scss,227
packages/bpk-tokens/tokens/base.es6.js,121
packages/bpk-tokens/tokens/base.raw.json,247
packages/bpk-tokens/tokens/base.scss,227
packages/bpk-tokens/tokens/breakpoints.raw.json,50
packages/bpk-tokens/tokens/travelpro.raw.json,58
packages/bpk-component-infinite-scroll/README.md,14
packages/bpk-component-navigation-bar/README.md,3
packages/bpk-component-navigation-stack/README.md,3
packages/bpk-tether/package.json,39
packages/bpk-component-calendar/README.md,10
packages/bpk-component-calendar/src/BpkCalendarGrid-test.js,34
packages/bpk-component-calendar/src/BpkCalendarGridHeader.js,33
packages/bpk-component-calendar/src/__snapshots__/BpkCalendarGrid-test.js.snap,31
packages/bpk-component-calendar/src/__snapshots__/composeCalendar-test.js.snap,16
packages/bpk-component-calendar/src/composeCalendar.js,31
packages/bpk-component-calendar/src/custom-proptypes.js,19
packages/bpk-component-calendar/stories.js,55
packages/bpk-component-calendar/test-utils.js,18
packages/bpk-component-scrollable-calendar/src/__snapshots__/BpkScrollableCalendar-test.js.snap,12
packages/bpk-tokens/src/react-native-output-test.js,32
packages/bpk-tokens/src/android/base/typography.json,38
packages/bpk-tokens/src/common/base/colors.json,16
packages/bpk-tokens/src/ios/base/typography.json,42
packages/bpk-component-input/src/BpkClearButton.js,10
packages/bpk-component-input/src/__snapshots__/BpkClearButton-test.js.snap,3
packages/bpk-stylesheets/base.babel.config.js,1
packages/bpk-stylesheets/webpack.config.babel.js,7
packages/bpk-react-utils/src/isRTL-test.js,4
meta.json,13
packages/bpk-react-utils/src/cssModules-test.js,7
packages/bpk-react-utils/src/cssModules.js,5
packages/bpk-react-utils/src/__snapshots__/withDefaultProps-test.js.snap,6
packages/bpk-react-utils/src/withDefaultProps-test.js,6
packages/bpk-react-utils/src/withDefaultProps.js,8
packages/bpk-component-datepicker/src/BpkDatepicker.js,81
packages/bpk-component-datepicker/src/BpkDatepicker-test.js,36
packages/bpk-component-carousel/package-lock.json,2
packages/bpk-component-carousel/src/BpkCarousel.js,4
CONTRIBUTING.md,32
babel.config.js,3
packages/bpk-animate-height/index.js,10
packages/bpk-animate-height/src/AnimateHeight-test.js,16
packages/bpk-animate-height/src/AnimateHeight.js,26
packages/bpk-animate-height/stories.js,21
packages/bpk-component-accordion/index.js,17
packages/bpk-component-accordion/src/BpkAccordion-test.js,12
packages/bpk-component-accordion/src/BpkAccordion.js,21
packages/bpk-component-accordion/src/BpkAccordion.scss,4
packages/bpk-component-accordion/src/BpkAccordionItem.js,38
packages/bpk-component-accordion/src/themeAttributes-test.js,8
packages/bpk-component-accordion/src/themeAttributes.js,8
packages/bpk-component-accordion/src/withAccordionItemState-test.js,12
packages/bpk-component-accordion/src/withAccordionItemState.js,24
packages/bpk-component-accordion/src/withSingleItemAccordionState-test.js,14
packages/bpk-component-accordion/src/withSingleItemAccordionState.js,22
packages/bpk-component-accordion/stories.js,22
packages/bpk-component-autosuggest/index.js,14
packages/bpk-component-autosuggest/src/BpkAutosuggest-test.js,27
packages/bpk-component-autosuggest/src/BpkAutosuggest.js,39
packages/bpk-component-autosuggest/src/BpkAutosuggestSuggestion-test.js,25
packages/bpk-component-autosuggest/src/BpkAutosuggestSuggestion.js,31
packages/bpk-component-autosuggest/stories.js,35
packages/bpk-component-badge/BadgeLayout.js,17
packages/bpk-component-badge/BpkBadgeLayout.scss,8
packages/bpk-component-badge/index.js,18
packages/bpk-component-badge/src/BpkBadge-test.js,23
packages/bpk-component-badge/src/BpkBadge.js,31
packages/bpk-component-badge/src/BpkBadge.scss,4
packages/bpk-component-badge/src/themeAttributes-test.js,3
packages/bpk-component-badge/src/themeAttributes.js,3
packages/bpk-component-badge/stories.js,31
packages/bpk-component-banner-alert/index.js,21
packages/bpk-component-banner-alert/src/AnimateAndFade-test.js,18
packages/bpk-component-banner-alert/src/AnimateAndFade.js,22
packages/bpk-component-banner-alert/src/BpkBannerAlert-test.js,39
packages/bpk-component-banner-alert/src/BpkBannerAlert.js,56
packages/bpk-component-banner-alert/src/BpkBannerAlertDismissable-test.js,7
packages/bpk-component-banner-alert/src/BpkBannerAlertDismissable.js,7
packages/bpk-component-banner-alert/src/BpkBannerAlertExpandable-test.js,7
packages/bpk-component-banner-alert/src/BpkBannerAlertExpandable.js,7
packages/bpk-component-banner-alert/src/common-types.js,9
packages/bpk-component-banner-alert/src/themeAttributes-test.js,3
packages/bpk-component-banner-alert/src/themeAttributes.js,3
packages/bpk-component-banner-alert/stories.js,37
packages/bpk-component-barchart/hocs.js,22
packages/bpk-component-barchart/index.js,16
packages/bpk-component-barchart/src/BpkBarchart-test.js,29
packages/bpk-component-barchart/src/BpkBarchart.js,53
packages/bpk-component-barchart/src/BpkBarchart.scss,4
packages/bpk-component-barchart/src/BpkBarchartBar-test.js,23
packages/bpk-component-barchart/src/BpkBarchartBar.js,34
packages/bpk-component-barchart/src/BpkBarchartBars-test.js,29
packages/bpk-component-barchart/src/BpkBarchartBars.js,44
packages/bpk-component-barchart/src/BpkBarchartDefs-test.js,14
packages/bpk-component-barchart/src/BpkBarchartDefs.js,16
packages/bpk-component-barchart/src/BpkChartAxis-test.js,16
packages/bpk-component-barchart/src/BpkChartAxis.js,28
packages/bpk-component-barchart/src/BpkChartDataTable-test.js,14
packages/bpk-component-barchart/src/BpkChartDataTable.js,19
packages/bpk-component-barchart/src/BpkChartDataTable.scss,4
packages/bpk-component-barchart/src/BpkChartGridLines-test.js,16
packages/bpk-component-barchart/src/BpkChartGridLines.js,26
packages/bpk-component-barchart/src/BpkChartGridLines.scss,8
packages/bpk-component-barchart/src/BpkChartMargin-test.js,18
packages/bpk-component-barchart/src/BpkChartMargin.js,19
packages/bpk-component-barchart/src/RTLtransforms.js,18
packages/bpk-component-barchart/src/customPropTypes-test.js,12
packages/bpk-component-barchart/src/customPropTypes.js,12
packages/bpk-component-barchart/src/orientation.js,10
packages/bpk-component-barchart/src/themeAttributes-test.js,10
packages/bpk-component-barchart/src/themeAttributes.js,10
packages/bpk-component-barchart/src/utils-test.js,15
packages/bpk-component-barchart/src/utils.js,13
packages/bpk-component-blockquote/index.js,14
packages/bpk-component-blockquote/src/BpkBlockquote-test.js,22
packages/bpk-component-blockquote/src/BpkBlockquote.js,29
packages/bpk-component-blockquote/src/BpkBlockquote.scss,4
packages/bpk-component-blockquote/src/themeAttributes-test.js,8
packages/bpk-component-blockquote/src/themeAttributes.js,8
packages/bpk-component-blockquote/stories.js,18
packages/bpk-component-boilerplate/index.js,7
packages/bpk-component-boilerplate/src/BpkBoilerplate-test.js,9
packages/bpk-component-boilerplate/src/BpkBoilerplate.js,7
packages/bpk-component-boilerplate/src/BpkBoilerplate.scss,6
packages/bpk-component-boilerplate/stories.js,7
packages/bpk-component-breadcrumb/index.js,7
packages/bpk-component-breadcrumb/src/BpkBreadcrumb.scss,8
packages/bpk-component-breadcrumb/src/BpkBreadcrumbItem-test.js,7
packages/bpk-component-breadcrumb/src/BpkBreadcrumbItem.js,8
packages/bpk-component-breadcrumb/src/BpkBreadcrumbItem.scss,11
packages/bpk-component-breadcrumb/stories.js,7
packages/bpk-component-breakpoint/index.js,10
packages/bpk-component-breakpoint/src/BpkBreakpoint-test.js,18
packages/bpk-component-breakpoint/src/BpkBreakpoint.js,18
packages/bpk-component-breakpoint/stories.js,20
packages/bpk-component-button/BpkButtonDestructive.js,3
packages/bpk-component-button/BpkButtonFeatured.js,3
packages/bpk-component-button/BpkButtonLink.js,3
packages/bpk-component-button/BpkButtonOutline.js,3
packages/bpk-component-button/BpkButtonPrimary.js,3
packages/bpk-component-button/BpkButtonSecondary.js,3
packages/bpk-component-button/BpkButtonStory.scss,4
packages/bpk-component-button/src/BpkButton-test.js,32
packages/bpk-component-button/src/BpkButton.scss,7
packages/bpk-component-button/src/BpkButtonBase.js,3
packages/bpk-component-button/src/BpkButtonBase.scss,3
packages/bpk-component-button/src/BpkButtonDestructive-test.js,3
packages/bpk-component-button/src/BpkButtonDestructive.js,3
packages/bpk-component-button/src/BpkButtonDestructive.scss,3
packages/bpk-component-button/src/BpkButtonFeatured-test.js,3
packages/bpk-component-button/src/BpkButtonFeatured.js,3
packages/bpk-component-button/src/BpkButtonFeatured.scss,3
packages/bpk-component-button/src/BpkButtonLink-test.js,3
packages/bpk-component-button/src/BpkButtonLink.js,3
packages/bpk-component-button/src/BpkButtonLink.scss,3
packages/bpk-component-button/src/BpkButtonOutline-test.js,3
packages/bpk-component-button/src/BpkButtonOutline.js,3
packages/bpk-component-button/src/BpkButtonOutline.scss,3
packages/bpk-component-button/src/BpkButtonPrimary-test.js,3
packages/bpk-component-button/src/BpkButtonPrimary.js,3
packages/bpk-component-button/src/BpkButtonSecondary-test.js,3
packages/bpk-component-button/src/BpkButtonSecondary.js,3
packages/bpk-component-button/src/BpkButtonSecondary.scss,3
packages/bpk-component-button/src/common-types.js,3
packages/bpk-component-button/src/commonButtonTests.js,3
packages/bpk-component-button/src/themeAttributes-test.js,17
packages/bpk-component-button/src/themeAttributes.js,18
packages/bpk-component-button/stories.js,49
packages/bpk-component-button/themeAttributes.js,3
packages/bpk-component-calendar/index.js,34
packages/bpk-component-calendar/src/BpkCalendar.scss,4
packages/bpk-component-calendar/src/BpkCalendarContainer-test.js,26
packages/bpk-component-calendar/src/BpkCalendarContainer.js,35
packages/bpk-component-calendar/src/BpkCalendarDate-test.js,15
packages/bpk-component-calendar/src/BpkCalendarDate.js,52
packages/bpk-component-calendar/src/BpkCalendarGridTransition-test.js,23
packages/bpk-component-calendar/src/BpkCalendarGridTransition.js,43
packages/bpk-component-calendar/src/BpkCalendarGridTransition.scss,4
packages/bpk-component-calendar/src/BpkCalendarNav-test.js,24
packages/bpk-component-calendar/src/BpkCalendarNav.js,50
packages/bpk-component-calendar/src/Week-test.js,8
packages/bpk-component-calendar/src/Week.js,28
packages/bpk-component-calendar/src/_variables.scss,17
packages/bpk-component-calendar/src/composeCalendar-test.js,25
packages/bpk-component-calendar/src/date-utils.js,29
packages/bpk-component-calendar/src/themeAttributes-test.js,9
packages/bpk-component-calendar/src/themeAttributes.js,9
packages/bpk-component-calendar/src/utils.js,35
packages/bpk-component-calendar/stories-components.js,31
packages/bpk-component-card/index.js,14
packages/bpk-component-card/src/BpkCard-test.js,27
packages/bpk-component-card/src/BpkCard.js,38
packages/bpk-component-card/src/BpkCard.scss,4
packages/bpk-component-card/stories.js,25
packages/bpk-component-carousel/index.js,3
packages/bpk-component-carousel/src/BpkCarousel-test.js,3
packages/bpk-component-carousel/src/BpkCarousel.scss,3
packages/bpk-component-carousel/stories.js,3
packages/bpk-component-carousel/stories.scss,3
packages/bpk-component-checkbox/index.js,16
packages/bpk-component-checkbox/src/BpkCheckbox-test.js,31
packages/bpk-component-checkbox/src/BpkCheckbox.js,57
packages/bpk-component-checkbox/src/themeAttributes-test.js,10
packages/bpk-component-checkbox/src/themeAttributes.js,10
packages/bpk-component-checkbox/stories.js,34
packages/bpk-component-chip/index.js,15
packages/bpk-component-chip/src/BpkChip-test.js,22
packages/bpk-component-chip/src/BpkChip.js,26
packages/bpk-component-chip/src/BpkChip.scss,4
packages/bpk-component-chip/stories.js,17
packages/bpk-component-close-button/index.js,14
packages/bpk-component-close-button/src/BpkCloseButton-test.js,14
packages/bpk-component-close-button/src/BpkCloseButton.js,26
packages/bpk-component-close-button/src/BpkCloseButton.scss,8
packages/bpk-component-close-button/stories.js,14
packages/bpk-component-code/index.js,15
packages/bpk-component-code/src/BpkCode-test.js,21
packages/bpk-component-code/src/BpkCode.js,28
packages/bpk-component-code/src/BpkCode.scss,6
packages/bpk-component-code/src/BpkCodeBlock-test.js,21
packages/bpk-component-code/src/BpkCodeBlock.js,28
packages/bpk-component-code/src/BpkCodeBlock.scss,6
packages/bpk-component-code/stories.js,20
packages/bpk-component-content-container/index.js,13
packages/bpk-component-content-container/src/BpkContentContainer-test.js,26
packages/bpk-component-content-container/src/BpkContentContainer.scss,4
packages/bpk-component-content-container/stories.js,27
packages/bpk-component-datatable/index.js,10
packages/bpk-component-datatable/src/BpkDataTable-test.js,23
packages/bpk-component-datatable/src/BpkDataTable.js,45
packages/bpk-component-datatable/src/BpkDataTableColumn-test.js,21
packages/bpk-component-datatable/src/BpkDataTableColumn.js,20
packages/bpk-component-datatable/src/BpkDataTableColumn.scss,10
packages/bpk-component-datatable/src/bpkHeaderRenderer-test.js,8
packages/bpk-component-datatable/src/bpkHeaderRenderer.js,10
packages/bpk-component-datatable/src/hasChildrenOfType-test.js,10
packages/bpk-component-datatable/src/hasChildrenOfType.js,8
packages/bpk-component-datatable/src/utils.js,7
packages/bpk-component-datatable/stories.js,18
packages/bpk-component-datepicker/index.js,12
packages/bpk-component-datepicker/src/BpkDatepicker.scss,4
packages/bpk-component-datepicker/src/themeAttibutes-test.js,10
packages/bpk-component-datepicker/src/themeAttributes.js,8
packages/bpk-component-description-list/index.js,6
packages/bpk-component-description-list/src/BpkDescriptionDetails-test.js,8
packages/bpk-component-description-list/src/BpkDescriptionDetails.js,6
packages/bpk-component-description-list/src/BpkDescriptionList-test.js,10
packages/bpk-component-description-list/src/BpkDescriptionList.js,6
packages/bpk-component-description-list/src/BpkDescriptionList.scss,6
packages/bpk-component-description-list/src/BpkDescriptionTerm-test.js,8
packages/bpk-component-description-list/src/BpkDescriptionTerm.js,6
packages/bpk-component-description-list/src/ComponentFactory.js,8
packages/bpk-component-description-list/stories.js,8
packages/bpk-component-dialog/index.js,11
packages/bpk-component-dialog/src/BpkDialog-test.js,9
packages/bpk-component-dialog/src/BpkDialog.js,16
packages/bpk-component-dialog/src/BpkDialog.scss,6
packages/bpk-component-dialog/src/customPropTypes-test.js,9
packages/bpk-component-dialog/src/customPropTypes.js,9
packages/bpk-component-dialog/src/themeAttributes-test.js,9
packages/bpk-component-dialog/src/themeAttributes.js,9
packages/bpk-component-dialog/stories.js,18
packages/bpk-component-dialog/stories.scss,6
packages/bpk-component-drawer/index.js,8
packages/bpk-component-drawer/src/BpkDrawer-test.js,10
packages/bpk-component-drawer/src/BpkDrawer.js,20
packages/bpk-component-drawer/src/BpkDrawer.scss,4
packages/bpk-component-drawer/src/BpkDrawerContent-test.js,15
packages/bpk-component-drawer/src/BpkDrawerContent.js,20
packages/bpk-component-drawer/src/themeAttributes-test.js,8
packages/bpk-component-drawer/src/themeAttributes.js,6
packages/bpk-component-drawer/stories.js,18
packages/bpk-component-drawer/stories.scss,8
packages/bpk-component-fieldset/index.js,13
packages/bpk-component-fieldset/src/BpkFieldset.scss,14
packages/bpk-component-fieldset/src/themeAttributes.js,3
packages/bpk-component-fieldset/stories.js,32
packages/bpk-component-flare/gulpfile.js,4
packages/bpk-component-flare/index.js,4
packages/bpk-component-flare/src/BpkContentBubble.js,4
packages/bpk-component-flare/src/BpkContentBubble.test.js,4
